Series 1: 2cm
0.385963984198214,52.3809523809524
0.798243694591762,64.5833333333333
0.991225686690869,86.9047619047619
1.49999639313397,77.6785714285714
1.99999519084529,89.5833333333333
2.49999398855662,81.25
2.99999278626794,98.5119047619048
4.00876229042236,91.3690476190476

Series 2: 3cm
0.605261702492655,50
0.789471785859984,55.952380952381
0.999997595422647,70.5357142857143
1.50876830186575,88.3928571428571
1.99999519084529,94.0476190476191
2.50876589728839,91.6666666666667
3.00876469499972,96.4285714285714
4.01753419915414,99.7023809523809

Series 3: 4cm
1.49999639313397,62.5
1.99999519084529,85.4166666666667
2.51753780602017,79.7619047619048
3.00876469499972,85.4166666666667
4.01753419915414,81.5476190476191

Series 4: 5cm
1.49999639313397,49.702380952381
2.01753900830885,49.702380952381
2.49999398855662,65.1785714285714
3.00876469499972,78.8690476190476
4.01753419915414,71.1309523809524

