Series 1: 40cm
5.06224322738084,83.5959595959596
10.0173601458005,84.7272727272727
12.5206808142588,79.7777777777778
14.9633336422327,75.3939393939394
17.472955858277,77.6565656565656
20.0390448830816,74.5454545454545
22.5379174003027,64.5050505050505
25.0393846724122,57.4343434343434

Series 2: 30cm
5.12649430080623,87.1313131313131
10.0155067494517,82.6060606060606
12.5201865752324,79.2121212121212
15.021036048559,71.4343434343434
17.5840360794489,64.7878787878788
20.0229821147252,56.1616161616162

Series 3: 25cm
5.00540573935069,88.5454545454545
9.95768078336886,86.4242424242424
12.5211750532851,80.3434343434343
14.9577734531863,69.030303030303
17.5149661755166,55.7373737373737

