Series 1: 
-1.32312925170068,5.65066988359923
-1.14625850340136,0.62354698772081
-1.02380952380952,6.99123598916681
-0.95124716553288,12.0183588850453
-0.896825396825397,6.32095293638302
-0.76984126984127,15.0346326225723
-0.651927437641723,19.391472465667
-0.574829931972789,7.66151904195061
-0.520408163265306,13.0237834642209
-0.388888888888889,19.391472465667
-0.384353741496599,27.0997275726806
-0.257369614512472,32.4619919949509
-0.193877551020408,18.3860478864913
-0.130385487528345,34.8079826796942
-0.0034013605442178,50.5596344201133
0.00113378684807253,51.9002005256809
0.13265306122449,59.6084556326945
0.191609977324263,70.3329844772351
0.268707482993197,68.9924183716676
0.400226757369615,70.3329844772351
0.395691609977324,73.0141166883703
0.536281179138322,72.6789751619784
0.590702947845805,74.3546827939379
0.658730158730159,74.019541267546
0.790249433106576,70.3329844772351
0.803854875283447,79.7169472162082
0.930839002267574,87.0900607968299
0.994331065759637,60.2787386854783
1.06689342403628,93.1226082718841
1.1984126984127,72.0086921091946
1.39795918367347,86.754919270438

