"a","b","abs_diff","mean_ab","response"
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
