"a","b","abs_diff","mean_ab","response"
692,363,329,527.5,0.523235800344234
692,363,329,527.5,0.606858054226475
692,363,329,527.5,0.37108190091001
692,363,329,527.5,0.267195767195767
692,363,329,527.5,0.627829002514669
692,363,329,527.5,0.911504424778761
692,363,329,527.5,0.529709228824273
692,363,329,527.5,0.863235294117647
692,363,329,527.5,0.116546762589928
692,363,329,527.5,0.86581663630844
692,363,329,527.5,0.762393162393162
692,363,329,527.5,0.272530641672675
692,363,329,527.5,0.28014440433213
692,363,329,527.5,0.638787878787879
692,363,329,527.5,1
692,363,329,527.5,0.206808510638298
692,363,329,527.5,0.561475409836066
692,363,329,527.5,0.386316516931583
692,363,329,527.5,0.780014378145219
692,363,329,527.5,1
692,363,329,527.5,0.0338308457711443
692,363,329,527.5,0.642982456140351
692,363,329,527.5,0.38255033557047
692,363,329,527.5,0.251533742331288
692,363,329,527.5,0.89239332096475
692,363,329,527.5,0.423167848699764
692,363,329,527.5,0.419021364576154
692,363,329,527.5,0.907053941908714
692,363,329,527.5,0.880327868852459
1054,721,333,887.5,0.574528301886792
1054,721,333,887.5,0.411201179071481
1054,721,333,887.5,1
1054,721,333,887.5,1
1054,721,333,887.5,0.484304932735426
1054,721,333,887.5,0.918318794607454
1054,721,333,887.5,0.722916666666667
1054,721,333,887.5,0.424133811230585
1054,721,333,887.5,0.0228426395939086
1054,721,333,887.5,0.824667472793228
1054,721,333,887.5,0.199863574351978
1054,721,333,887.5,0
1054,721,333,887.5,0.121212121212121
1054,721,333,887.5,0.564578499613302
1054,721,333,887.5,1
1054,721,333,887.5,0.403985507246377
1054,721,333,887.5,0.686315789473684
1054,721,333,887.5,0.212041884816754
1054,721,333,887.5,0
1054,721,333,887.5,1
1054,721,333,887.5,1
1054,721,333,887.5,1
1054,721,333,887.5,0.848648648648649
1054,721,333,887.5,0.750352609308886
1054,721,333,887.5,0.375209380234506
1054,721,333,887.5,0.602140077821012
1054,721,333,887.5,0.5003367003367
1054,721,333,887.5,1
1054,721,333,887.5,0.662847790507365
1054,721,333,887.5,0.901557632398754
1054,721,333,887.5,0
1054,721,333,887.5,1
1054,721,333,887.5,0.601652892561983
1054,721,333,887.5,0.451898734177215
1054,721,333,887.5,0.14182534471438
1054,721,333,887.5,0.348115299334812
1054,721,333,887.5,0.259528130671506
1054,721,333,887.5,0.335253456221198
1054,721,333,887.5,0.0126146788990826
1054,721,333,887.5,0.344965104685942
1054,721,333,887.5,0.801192842942346
1054,721,333,887.5,0.0287958115183246
1054,721,333,887.5,0.527123848515865
1054,885,169,969.5,0.933488914819137
1054,885,169,969.5,0.202975557917109
1054,885,169,969.5,1
1054,885,169,969.5,0
1054,885,169,969.5,0.016551724137931
1054,885,169,969.5,0.362657091561939
1054,885,169,969.5,0.312232677502139
1054,885,169,969.5,0.834517766497462
1054,885,169,969.5,0.121951219512195
1054,885,169,969.5,1
1054,885,169,969.5,0
1054,885,169,969.5,1
1054,885,169,969.5,0.412903225806452
1054,885,169,969.5,0.554040895813048
1054,885,169,969.5,1
1054,885,169,969.5,0.669827586206897
1054,885,169,969.5,0.417555373256768
1054,885,169,969.5,0
1054,885,169,969.5,1
1054,885,169,969.5,1
1054,885,169,969.5,0
1054,885,169,969.5,0.969835466179159
1054,885,169,969.5,0.41025641025641
1054,885,169,969.5,0.560236511456024
1054,885,169,969.5,1
1054,885,169,969.5,0.0379746835443038
1054,885,169,969.5,0.301346801346801
1054,885,169,969.5,0.414201183431953
1054,885,169,969.5,0.197870452528838
1054,885,169,969.5,0.583581201665675
1054,885,169,969.5,0.0943025540275049
1054,885,169,969.5,0.506849315068493
1054,885,169,969.5,0.106766917293233
1054,885,169,969.5,0.801661474558671
1054,885,169,969.5,1
1054,885,169,969.5,1
1054,885,169,969.5,0.6592082616179
1054,885,169,969.5,0.26465661641541
1054,885,169,969.5,0.655797101449275
533,363,170,448,0.218947368421053
533,363,170,448,0.455349248452697
533,363,170,448,1
533,363,170,448,0.647607209446861
533,363,170,448,0.946018893387314
533,363,170,448,0.42798353909465
533,363,170,448,0.968468468468469
533,363,170,448,1
533,363,170,448,0.543459174714662
533,363,170,448,1
533,363,170,448,0.266982622432859
533,363,170,448,0.82300163132137
533,363,170,448,0.295256534365924
533,363,170,448,1
533,363,170,448,0.962450592885375
533,363,170,448,1
533,363,170,448,1
533,363,170,448,1
533,363,170,448,0.371188222923239
533,363,170,448,0.0758827948910594
533,363,170,448,0.772376543209877
533,363,170,448,0.662613981762918
533,363,170,448,0.572815533980582
533,363,170,448,1
533,363,170,448,0.151785714285714
533,363,170,448,1
533,363,170,448,0.687956204379562
533,363,170,448,0.707784431137725
533,363,170,448,0
533,363,170,448,0.155045871559633
533,363,170,448,1
533,363,170,448,0.76219512195122
533,363,170,448,0.965552178318136
533,363,170,448,1
533,363,170,448,0.633802816901408
533,363,170,448,0.745822339489886
533,363,170,448,0.470493128536783
533,363,170,448,1
1054,533,521,793.5,0.655448717948718
1054,533,521,793.5,0.380952380952381
1054,533,521,793.5,1
1054,533,521,793.5,1
1054,533,521,793.5,0.0455927051671733
1054,533,521,793.5,0
1054,533,521,793.5,0.98019801980198
1054,533,521,793.5,0.446666666666667
1054,533,521,793.5,0.634523809523809
