"a","b","abs_diff","mean_ab","response","N"
2.43159971,25,22.56840029,13.715799855,0.94444444444,40
7.416379115,25,17.583620885,16.2081895575,0.94061302682,40
12.40115852,25,12.59884148,18.70057926,0.8850574713,40
22.37071733,25,2.62928267,23.685358665,0.5996168582,40
27.11233677,25,2.11233677,26.056168385,0.5766283525,40
32.46185613,25,7.46185613,28.730928065,0.7279693487,40
37.44663553,25,12.44663553,31.223317765,0.7509578544,40
42.30983495,25,17.30983495,33.654917475,0.8352490421,40
47.17303437,25,22.17303437,36.086517185,0.8735632184,40
