"a","b","abs_diff","mean_ab","response","N"
1.52,1.716261515,0.196261515,1.6181307575,0.6588921283,48
1.52,2.210777544,0.690777544,1.865388772,0.8309037901,48
1.52,2.472580148,0.952580148,1.996290074,0.9096209913,48
1.52,2.734382752,1.214382752,2.127191376,0.9970845481,48
1.52,3.112542069,1.592542069,2.3162710345,0.9970845481,48
1.52,3.432523029,1.912523029,2.4762615145,1,48
1.52,4.857892762,3.337892762,3.188946381,1,48
1.52,6.894135237,5.374135237,4.2070676185,1,48
