Series 1: 
60.1326391226021,17.3564230990045
119.373428622335,27.7770078989571
150.208461188209,55.5921247995565
210.243303703997,79.8205412468076
270.811672242789,96.921584542593
301.280858392889,95.3383287470556

Series 2: 
60.7021954744323,13.1243442282185
120.045532833132,31.7853819808767
150.930453546612,63.609367885495
180.124720369014,59.5772375428106
210.912636351038,83.6062003840603
240.828895531843,87.5913131273144
271.431116742225,96.6983746758267
300.658642329697,95.3388236691549

Series 3: 
60.0273196998792,8.89325520163113
120.197968839705,44.0347039376006
150.592322768396,36.4381446360347
179.977827489953,47.7733454754222
210.718626888128,68.0161542573198
241.30699027973,76.0096410824943
270.698038128798,87.7902718112173
301.192168352701,88.2114505176893

Series 4: 
59.9968324985647,6.44339081028701
120.554114782333,22.6535743274008
150.000593906519,38.8885039494782
180.636073881971,50.6681448340032
211.426761427751,74.9198226199206
241.448340031279,87.3681032605473
271.422802050957,96.0302298418236
301.169995842654,86.4297309603467

Series 5: 
70.0077207847485,10.8897709500529
120.756438936511,38.9117652881436
150.302694355908,63.164432918259
180.988062478966,78.952942806803
210.904321659771,82.9380555500571
240.348029220201,98.950270227466
270.161740542039,94.6949300180152
301.322431849227,98.6790529170706

Series 6: 
70.0659236236217,15.566784788075
119.84598024271,15.7499059648008
149.961792013937,35.7704947241309
179.878051194742,39.755607467385
210.568962445311,55.9895472452636
240.579454793815,67.5469681072195
271.317482628234,87.5670619444502
301.33351810425,99.5699126957423

Series 7: 
71.310355750005,15.5657949438763
121.040524221488,11.7400471165839
149.862015718726,27.7527567160929
181.369152495397,59.5762476986126
210.909864787282,83.3834854393917
240.834438659355,88.036743016649
271.472690198563,100.039098845842

