Series 1: black_circles
0.0488913634636126,0.9855743437916
0.0655209115094219,1.75438631350965
0.0788245499460692,2.03703777296481
0.0937911431872977,2.60234069187513
0.123724329669754,2.74931945079182
0.181927747830086,3.51813142050987
0.240685484258613,3.13372543565085
0.298334584150751,3.34854054483677

Series 2: white_circles
0.0793788682142631,1.00818646054802
0.0943454614554911,1.48304091243269
0.107649099892139,2.04834383134302
0.123170011401561,3.46160112861883
0.15199456134763,3.15633755240726
0.181927747830086,3.77817076320862
0.240685484258613,3.43898901186242
0.299443220687139,3.95906769725992

Series 3: white_triangles
0.0799331864824565,1.08732886919546
0.0937911431872977,1.75438631350965
0.108203418160332,2.50058616647128
0.123724329669754,2.0144256562084
0.153657516152211,2.27446499890714
0.18248206609828,2.60234069187513
0.240131165990419,2.74931945079182
0.297780265882557,4.36608579887535

Series 4: black_square
0.0488913634636126,0.861207701631334
0.0638579567048407,2.11618018161226
0.0799331864824565,2.33099529079818
0.0943454614554911,2.78323762592644
0.123724329669754,3.29201025294573
0.18248206609828,3.69902835456117
0.239576847722225,4.36608579887535
0.298334584150751,4.36608579887535

