Series 1: top diagonal l-r
10.2900343836311,18.0254777070064
14.2055408376078,22
18.2512541570374,25.8216560509554
22.3007722225354,29.8726114649682
26.3490220393439,33.8471337579617

Series 2: bottom diagonal l-r
18.1227382898371,10.0764331210191
22.0369764951243,13.9745222929936
26.0852263119328,17.9490445859873
30.2674877402627,22
34.0502508314075,25.9745222929936

Series 3: tl-br
10.2908798827575,34.0764331210191
14.205963587171,30.0254777070064
30.268333239389,14.0509554140127
33.7864551039964,10.0764331210191

Series 4: under top diagonal l-r
18.0563666084212,22.0764331210191
22.2373597880616,26.0509554140127
30.3338594216786,34

Series 5: above bottom diagonal l-r
14.1404374048814,10.0764331210191
22.1029254269771,17.9490445859873
26.2851868553069,22

