Series 1: left diagonal l-r
6.11959145228704,9.99116971801968
8.09227644669453,14.0884205568963
9.93250721139695,18.0538058515334
14.1723671042562,22.0748219226465

Series 2: column t-b
20.1195620180138,29.9955848590096
19.9994701830812,28.009360098899
20.0135986342497,25.8900924236179
20.0259610290222,24.0357332077469
20.0396479660917,21.9826926473184
20.0533349031612,19.9296520868899
20.2003590981339,17.8760228409959
20.0802672632013,15.8897980808854
20.0939542002708,13.8367575204569
20.1067581091423,11.9161711897332
19.9871077883087,9.86371931477001

Series 3: right diagonal l-r
26.0658739035733,18.0488020250777
29.9061635368223,22.0053570377345
33.8797904279743,25.961323364926
39.985930417378,30.0403249543767

