Series 1: 233.0
175.983411454022,0.604176448715861
190.529221299128,0.777449673901518
198.512784742446,0.772748862115916
212.828439368484,0.481255105890391
220.980493802365,0.424345971062334
229.221787665526,0.221228562045585
232.973317736337,-0.00306964095239048

Series 2: 229.3
176.07047960765,0.510187353947785
190.456700692366,0.521570266551273
198.522989738008,0.527318718838831
213.086169788328,0.282838508659319
220.990047415232,0.19458158161148
229.231341278393,-0.00853582740526981
233.06733397205,-0.264160109866549

Series 3: 221.0
175.913930633171,0.275190190176614
190.542031825473,0.469356515319737
198.454811682549,0.167000952647198
212.92462687985,0.167945457555615
220.914921277687,0.00136518956593035
229.241112018825,-0.243522134798201
232.907745211659,-0.426050422448794

Series 4: 213.0
176.002084424626,0.155091505698229
190.472116749492,0.150814092664645
198.456331575505,0.130447527052736
212.848197976914,0.00606057316252673
221.088406202249,-0.170947246143914
229.411557157474,-0.342727719319196
232.993510599896,-0.488708009564408

Series 5: 198.5
176.010335272102,-0.0433413761002394
190.559619158251,0.0463811620124908
198.461976892199,-0.00532233944088567
212.936786023499,-0.124481947199936
221.005246344793,-0.170952674333148
229.167940029366,-0.483735788322291
233.002195702503,-0.697584727247031

Series 6: 190.5
176.010986654797,-0.0590071299263943
190.478630576447,-0.00584344559728456
198.46371391272,-0.0470976829774253
212.937871661324,-0.150591536910321
221.017622616007,-0.468601997030775
229.256310948386,-0.609056390742753
233.005669743545,-0.78113541432011

